Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 20
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 70814, 'n_jobs': -1, 'max_depth': 9, 'learning_rate': 0.20211525651495557, 'n_estimators': 900, 'min_child_weight': 1, 'gamma': 0.0011375210935630209, 'subsample': 0.8669667098532958, 'colsample_bytree': 0.9319591927218307, 'max_delta_step': 8}
Optimal Threshold: 0.1100
Accuracy: 0.9505596675
Detection Rate: 0.8861228070
False Positive Rate: 0.0036064142

--- Per-Round Attention Weights ---
Round 1: α = [0.029582944082320716, 0.06871301997787395, 0.029582944082320716, 0.0687733019518546, 0.029582944082320716, 0.029582944082320716, 0.029582944082320716, 0.06078093097141809, 0.06542301202327548, 0.06814578666889537, 0.0673587728848686, 0.06757030832560489, 0.029582944082320716, 0.029582944082320716, 0.06596310678857498, 0.029582944082320716, 0.06381725544335835, 0.06786961008074509, 0.029582944082320716, 0.06933839814264414]
  Client 0: DR=0.0000, FPR=0.0000, Score=0.0000
  Client 17: DR=0.8606, FPR=0.0001, Score=0.8605
  Client 18: DR=0.8602, FPR=0.0002, Score=0.8601
  Client 19: DR=0.8661, FPR=0.0002, Score=0.8660
Round 17: α = [0.049306095627631975, 0.049306095627631975, 0.049306095627631975, 0.05065623537539695, 0.05036031961191356, 0.049306095627631975, 0.049306095627631975, 0.05059214235729619, 0.051028381314294324, 0.050150380233836, 0.0502676015869744, 0.050973427662536416, 0.049306095627631975, 0.049306095627631975, 0.049306095627631975, 0.05056875630742999, 0.050609060313720484, 0.049306095627631975, 0.05048278796266452, 0.05055604662524928]
  Client 0: DR=0.9863, FPR=0.4708, Score=0.5220
  Client 1: DR=0.9863, FPR=0.4708, Score=0.5220
  Client 2: DR=0.9863, FPR=0.4708, Score=0.5220
  Client 3: DR=0.9814, FPR=0.4406, Score=0.5490
  Client 4: DR=0.9834, FPR=0.4477, Score=0.5431
  Client 5: DR=0.9863, FPR=0.4708, Score=0.5220
  Client 6: DR=0.9863, FPR=0.4708, Score=0.5220
  Client 7: DR=0.9814, FPR=0.4419, Score=0.5477
  Client 8: DR=0.9819, FPR=0.4335, Score=0.5563
  Client 9: DR=0.9816, FPR=0.4510, Score=0.5389
  Client 10: DR=0.9837, FPR=0.4498, Score=0.5413
  Client 11: DR=0.9821, FPR=0.4346, Score=0.5552
  Client 12: DR=0.9863, FPR=0.4708, Score=0.5220
  Client 13: DR=0.9863, FPR=0.4708, Score=0.5220
  Client 14: DR=0.9863, FPR=0.4708, Score=0.5220
  Client 15: DR=0.9814, FPR=0.4424, Score=0.5472
  Client 16: DR=0.9809, FPR=0.4413, Score=0.5480
  Client 17: DR=0.9863, FPR=0.4708, Score=0.5220
  Client 18: DR=0.9807, FPR=0.4437, Score=0.5455
  Client 19: DR=0.9817, FPR=0.4428, Score=0.5470
Round 18: α = [0.04992554668697541, 0.04992554668697541, 0.04992554668697541, 0.04992554668697541, 0.049988077230989726, 0.05006827042736826, 0.04992554668697541, 0.050113977881256724, 0.05033027034282633, 0.04992554668697541, 0.05000345361609822, 0.05030535913345625, 0.04992554668697541, 0.04992554668697541, 0.04996334559434284, 0.04992554668697541, 0.049899827129461116, 0.05001705456612008, 0.04992554668697541, 0.05005489720832641]
  Client 0: DR=0.8751, FPR=0.0004, Score=0.8748
  Client 1: DR=0.8751, FPR=0.0004, Score=0.8748
  Client 2: DR=0.8751, FPR=0.0004, Score=0.8748
  Client 3: DR=0.8751, FPR=0.0004, Score=0.8748
  Client 4: DR=0.8764, FPR=0.0004, Score=0.8761
  Client 5: DR=0.8784, FPR=0.0009, Score=0.8777
  Client 6: DR=0.8751, FPR=0.0004, Score=0.8748
  Client 7: DR=0.8795, FPR=0.0010, Score=0.8786
  Client 8: DR=0.8840, FPR=0.0013, Score=0.8829
  Client 9: DR=0.8751, FPR=0.0004, Score=0.8748
  Client 10: DR=0.8767, FPR=0.0004, Score=0.8764
  Client 11: DR=0.8834, FPR=0.0012, Score=0.8824
  Client 12: DR=0.8751, FPR=0.0004, Score=0.8748
  Client 13: DR=0.8751, FPR=0.0004, Score=0.8748
  Client 14: DR=0.8761, FPR=0.0006, Score=0.8756
  Client 15: DR=0.8751, FPR=0.0004, Score=0.8748
  Client 16: DR=0.8746, FPR=0.0003, Score=0.8743
  Client 17: DR=0.8770, FPR=0.0004, Score=0.8766
  Client 18: DR=0.8751, FPR=0.0004, Score=0.8748
  Client 19: DR=0.8777, FPR=0.0004, Score=0.8774
Round 19: α = [0.04927770520792538, 0.04927770520792538, 0.04927770520792538, 0.04927770520792538, 0.050674939964636616, 0.04927770520792538, 0.050602934179976966, 0.05046823023267288, 0.05016358461118117, 0.0507900113261166, 0.05012314553546795, 0.05041852499135627, 0.04927770520792538, 0.04927770520792538, 0.05069243118188853, 0.04927770520792538, 0.05084127151899382, 0.04927770520792538, 0.05086075732843351, 0.050864822257947515]
  Client 0: DR=0.9888, FPR=0.4867, Score=0.5076
  Client 1: DR=0.9888, FPR=0.4867, Score=0.5076
  Client 2: DR=0.9888, FPR=0.4867, Score=0.5076
  Client 3: DR=0.9888, FPR=0.4867, Score=0.5076
  Client 4: DR=0.9852, FPR=0.4565, Score=0.5355
  Client 5: DR=0.9888, FPR=0.4867, Score=0.5076
  Client 6: DR=0.9852, FPR=0.4579, Score=0.5341
  Client 7: DR=0.9864, FPR=0.4612, Score=0.5314
  Client 8: DR=0.9862, FPR=0.4673, Score=0.5254
  Client 9: DR=0.9846, FPR=0.4538, Score=0.5378
  Client 10: DR=0.9866, FPR=0.4683, Score=0.5246
  Client 11: DR=0.9861, FPR=0.4621, Score=0.5304
  Client 12: DR=0.9888, FPR=0.4867, Score=0.5076
  Client 13: DR=0.9888, FPR=0.4867, Score=0.5076
  Client 14: DR=0.9839, FPR=0.4554, Score=0.5359
  Client 15: DR=0.9888, FPR=0.4867, Score=0.5076
  Client 16: DR=0.9839, FPR=0.4524, Score=0.5388
  Client 17: DR=0.9888, FPR=0.4867, Score=0.5076
  Client 18: DR=0.9836, FPR=0.4518, Score=0.5392
  Client 19: DR=0.9836, FPR=0.4518, Score=0.5393
Round 20: α = [0.0499085115962721, 0.0499085115962721, 0.0499085115962721, 0.0499085115962721, 0.0499085115962721, 0.05008242239983948, 0.05011041504691094, 0.05010003063183699, 0.05008325263806902, 0.0499085115962721, 0.05031693463272239, 0.05012205008841647, 0.0499085115962721, 0.0499085115962721, 0.04998125131579976, 0.0499085115962721, 0.04996292800010656, 0.050062129703845736, 0.0499085115962721, 0.050093469579731674]
  Client 0: DR=0.8705, FPR=0.0004, Score=0.8701
  Client 1: DR=0.8705, FPR=0.0004, Score=0.8701
  Client 2: DR=0.8705, FPR=0.0004, Score=0.8701
  Client 3: DR=0.8705, FPR=0.0004, Score=0.8701
  Client 4: DR=0.8705, FPR=0.0004, Score=0.8701
  Client 5: DR=0.8739, FPR=0.0004, Score=0.8736
  Client 6: DR=0.8748, FPR=0.0007, Score=0.8742
  Client 7: DR=0.8746, FPR=0.0008, Score=0.8740
  Client 8: DR=0.8740, FPR=0.0004, Score=0.8736
  Client 9: DR=0.8705, FPR=0.0004, Score=0.8701
  Client 10: DR=0.8791, FPR=0.0010, Score=0.8783
  Client 11: DR=0.8752, FPR=0.0009, Score=0.8744
  Client 12: DR=0.8705, FPR=0.0004, Score=0.8701
  Client 13: DR=0.8705, FPR=0.0004, Score=0.8701
  Client 14: DR=0.8718, FPR=0.0003, Score=0.8716
  Client 15: DR=0.8705, FPR=0.0004, Score=0.8701
  Client 16: DR=0.8715, FPR=0.0003, Score=0.8712
  Client 17: DR=0.8735, FPR=0.0003, Score=0.8732
  Client 18: DR=0.8705, FPR=0.0004, Score=0.8701
  Client 19: DR=0.8742, FPR=0.0004, Score=0.8738
