Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 20
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 70814, 'n_jobs': -1, 'max_depth': 3, 'learning_rate': 0.017462960628932028, 'n_estimators': 850, 'min_child_weight': 2, 'gamma': 0.6008466563824473, 'subsample': 0.8874331341725578, 'colsample_bytree': 0.7409548092577293, 'max_delta_step': 2}
Optimal Threshold: 0.5300
Accuracy: 0.9636513977
Detection Rate: 0.8850238584
False Positive Rate: 0.0069755423

--- Per-Round Attention Weights ---
Round 1: α = [0.05503896981891152, 0.029557274371104832, 0.06327862942223351, 0.060391045239951854, 0.063801066079286, 0.029557274371104832, 0.029557274371104832, 0.029557274371104832, 0.04185114071765569, 0.05377729627448249, 0.06442971275033836, 0.04851141813185898, 0.04569649785885349, 0.0629589953278488, 0.05463303592479939, 0.062405013652711915, 0.06301602227289639, 0.03179811392566421, 0.05668100531822373, 0.0535029397998641]
  Client 0: DR=0.7196, FPR=0.1360, Score=0.6217
  Client 18: DR=0.9390, FPR=0.0600, Score=0.8826
  Client 19: DR=0.9389, FPR=0.0600, Score=0.8826
Round 17: α = [0.05005292409510907, 0.05005292409510907, 0.050049024625165986, 0.049849037243498866, 0.050062270364665935, 0.05003914560746669, 0.05005292409510907, 0.049888987605648166, 0.05005292409510907, 0.05006239257581613, 0.05004748501731791, 0.05006312865086039, 0.049872593523469316, 0.04989150859646662, 0.04984967604915602, 0.050063404678470626, 0.049890036751306266, 0.05005017293745724, 0.0500481893187766, 0.05006125007402083]
  Client 0: DR=0.9341, FPR=0.0553, Score=0.8824
  Client 1: DR=0.9341, FPR=0.0553, Score=0.8824
  Client 2: DR=0.9355, FPR=0.0569, Score=0.8824
  Client 3: DR=0.8953, FPR=0.0190, Score=0.8783
  Client 4: DR=0.9360, FPR=0.0570, Score=0.8826
  Client 5: DR=0.9338, FPR=0.0553, Score=0.8822
  Client 6: DR=0.9341, FPR=0.0553, Score=0.8824
  Client 7: DR=0.8993, FPR=0.0224, Score=0.8792
  Client 8: DR=0.9341, FPR=0.0553, Score=0.8824
  Client 9: DR=0.9360, FPR=0.0570, Score=0.8826
  Client 10: DR=0.9357, FPR=0.0570, Score=0.8823
  Client 11: DR=0.9360, FPR=0.0570, Score=0.8826
  Client 12: DR=0.8990, FPR=0.0224, Score=0.8788
  Client 13: DR=0.8993, FPR=0.0224, Score=0.8792
  Client 14: DR=0.8953, FPR=0.0189, Score=0.8784
  Client 15: DR=0.9360, FPR=0.0570, Score=0.8826
  Client 16: DR=0.8993, FPR=0.0224, Score=0.8792
  Client 17: DR=0.9357, FPR=0.0570, Score=0.8824
  Client 18: DR=0.9356, FPR=0.0569, Score=0.8823
  Client 19: DR=0.9359, FPR=0.0570, Score=0.8826
Round 18: α = [0.04992537876749152, 0.04992991828647807, 0.04992537876749152, 0.04990195927713749, 0.050091136371223775, 0.05016019569570172, 0.04991820445193735, 0.04998313015342352, 0.04992537876749152, 0.04992537876749152, 0.04995416997016294, 0.05012040173177698, 0.05014354627686654, 0.049964962931074317, 0.050133518007897324, 0.04997717017694591, 0.0499006920336559, 0.04990671636701328, 0.05009223890082893, 0.050120524297909884]
  Client 0: DR=0.8982, FPR=0.0216, Score=0.8788
  Client 1: DR=0.8993, FPR=0.0227, Score=0.8789
  Client 2: DR=0.8982, FPR=0.0216, Score=0.8788
  Client 3: DR=0.8954, FPR=0.0191, Score=0.8784
  Client 4: DR=0.9338, FPR=0.0553, Score=0.8821
  Client 5: DR=0.9370, FPR=0.0571, Score=0.8835
  Client 6: DR=0.8966, FPR=0.0200, Score=0.8787
  Client 7: DR=0.9004, FPR=0.0227, Score=0.8800
  Client 8: DR=0.8982, FPR=0.0216, Score=0.8788
  Client 9: DR=0.8982, FPR=0.0216, Score=0.8788
  Client 10: DR=0.8999, FPR=0.0227, Score=0.8794
  Client 11: DR=0.9345, FPR=0.0554, Score=0.8827
  Client 12: DR=0.9367, FPR=0.0571, Score=0.8832
  Client 13: DR=0.8968, FPR=0.0191, Score=0.8796
  Client 14: DR=0.9348, FPR=0.0554, Score=0.8830
  Client 15: DR=0.8993, FPR=0.0216, Score=0.8799
  Client 16: DR=0.8954, FPR=0.0191, Score=0.8783
  Client 17: DR=0.8956, FPR=0.0191, Score=0.8785
  Client 18: DR=0.9338, FPR=0.0553, Score=0.8822
  Client 19: DR=0.9345, FPR=0.0554, Score=0.8827
Round 19: α = [0.050113263745476075, 0.04996456480917823, 0.049957399936405245, 0.04996347913510302, 0.04996456480917823, 0.049955033619578364, 0.05009785155111904, 0.04996456480917823, 0.04995313449420321, 0.04996456480917823, 0.0499777132569676, 0.04997792682647317, 0.05009053080226802, 0.049951543496841666, 0.04999753058162344, 0.050107603012077936, 0.049952887728011104, 0.050089349879726526, 0.04997843911832238, 0.049978053579090506]
  Client 0: DR=0.9031, FPR=0.0228, Score=0.8825
  Client 1: DR=0.8978, FPR=0.0203, Score=0.8796
  Client 2: DR=0.8968, FPR=0.0194, Score=0.8794
  Client 3: DR=0.8978, FPR=0.0203, Score=0.8795
  Client 4: DR=0.8978, FPR=0.0203, Score=0.8796
  Client 5: DR=0.8967, FPR=0.0194, Score=0.8794
  Client 6: DR=0.9005, FPR=0.0203, Score=0.8822
  Client 7: DR=0.8978, FPR=0.0203, Score=0.8796
  Client 8: DR=0.8967, FPR=0.0194, Score=0.8793
  Client 9: DR=0.8978, FPR=0.0203, Score=0.8796
  Client 10: DR=0.8981, FPR=0.0203, Score=0.8798
  Client 11: DR=0.8981, FPR=0.0203, Score=0.8798
  Client 12: DR=0.8995, FPR=0.0194, Score=0.8821
  Client 13: DR=0.8967, FPR=0.0194, Score=0.8793
  Client 14: DR=0.9008, FPR=0.0228, Score=0.8802
  Client 15: DR=0.9030, FPR=0.0228, Score=0.8824
  Client 16: DR=0.8967, FPR=0.0193, Score=0.8793
  Client 17: DR=0.8995, FPR=0.0194, Score=0.8821
  Client 18: DR=0.9003, FPR=0.0228, Score=0.8798
  Client 19: DR=0.8981, FPR=0.0203, Score=0.8798
Round 20: α = [0.05000436277608652, 0.0500070279758916, 0.05000410895494206, 0.05000410895494206, 0.0500077894876413, 0.05000410895494206, 0.05000372822564111, 0.049978142093669464, 0.050005758815411326, 0.05000410895494206, 0.050004493382380694, 0.050004743510218955, 0.05000791640739367, 0.05001702709546681, 0.049949816702747354, 0.05000487042224064, 0.04999446470609061, 0.049995352914391965, 0.05000347440771761, 0.04999459525724234]
  Client 0: DR=0.9002, FPR=0.0196, Score=0.8826
  Client 1: DR=0.9003, FPR=0.0196, Score=0.8826
  Client 2: DR=0.9002, FPR=0.0196, Score=0.8826
  Client 3: DR=0.9002, FPR=0.0196, Score=0.8826
  Client 4: DR=0.9003, FPR=0.0196, Score=0.8826
  Client 5: DR=0.9002, FPR=0.0196, Score=0.8826
  Client 6: DR=0.9002, FPR=0.0196, Score=0.8826
  Client 7: DR=0.8978, FPR=0.0175, Score=0.8820
  Client 8: DR=0.9003, FPR=0.0196, Score=0.8826
  Client 9: DR=0.9002, FPR=0.0196, Score=0.8826
  Client 10: DR=0.9002, FPR=0.0196, Score=0.8826
  Client 11: DR=0.9003, FPR=0.0196, Score=0.8826
  Client 12: DR=0.9003, FPR=0.0196, Score=0.8826
  Client 13: DR=0.9013, FPR=0.0205, Score=0.8828
  Client 14: DR=0.8934, FPR=0.0134, Score=0.8815
  Client 15: DR=0.9003, FPR=0.0196, Score=0.8826
  Client 16: DR=0.9000, FPR=0.0196, Score=0.8824
  Client 17: DR=0.9001, FPR=0.0196, Score=0.8824
  Client 18: DR=0.9002, FPR=0.0196, Score=0.8826
  Client 19: DR=0.9000, FPR=0.0196, Score=0.8824
