Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 20
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 70814, 'n_jobs': -1, 'max_depth': 3, 'learning_rate': 0.017462960628932028, 'n_estimators': 850, 'min_child_weight': 2, 'gamma': 0.6008466563824473, 'subsample': 0.8874331341725578, 'colsample_bytree': 0.7409548092577293, 'max_delta_step': 2}
Optimal Threshold: 0.6000
Accuracy: 0.9671278679
Detection Rate: 0.8950974220
False Positive Rate: 0.0059635625

--- Per-Round Attention Weights ---
Round 1: α = [0.04978311473997118, 0.049681265307736804, 0.04969003345911794, 0.049771126749698566, 0.05090805459100266, 0.0497728074468071, 0.04970676839244086, 0.04966399001408047, 0.049806663703967274, 0.05090736352192456, 0.04967597751990049, 0.049408247635456856, 0.05091461066716587, 0.04970183536389404, 0.049704805557730485, 0.05092005289061217, 0.04968715608656599, 0.04970590939478057, 0.049704480503915335, 0.05088573645323085]
  Client 0: DR=0.8937, FPR=0.0644, Score=0.8362
  Client 0: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 1: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 2: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 3: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 4: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 5: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 6: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 7: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 8: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 9: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 10: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 11: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 12: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 13: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 14: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 15: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 16: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 17: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 18: DR=0.9472, FPR=0.0602, Score=0.8902
  Client 19: DR=0.9472, FPR=0.0602, Score=0.8902
Round 18: α = [0.04992634848598329, 0.05007475905997532, 0.050075522630440725, 0.04992683446462861, 0.04992495201532672, 0.04992467762467089, 0.05007366238175561, 0.05007494315615063, 0.050075522630440725, 0.04992607407790251, 0.04992442766109015, 0.04992449469840482, 0.050072005623537974, 0.04992442766109015, 0.050075522630440725, 0.04992476908805527, 0.050075522630440725, 0.0500739385134547, 0.04992634848598329, 0.05007524648022708]
  Client 0: DR=0.9472, FPR=0.0600, Score=0.8904
  Client 1: DR=0.9504, FPR=0.0600, Score=0.8933
  Client 2: DR=0.9504, FPR=0.0600, Score=0.8933
  Client 3: DR=0.9472, FPR=0.0600, Score=0.8904
  Client 4: DR=0.9472, FPR=0.0600, Score=0.8903
  Client 5: DR=0.9472, FPR=0.0600, Score=0.8903
  Client 6: DR=0.9503, FPR=0.0600, Score=0.8933
  Client 7: DR=0.9504, FPR=0.0600, Score=0.8933
  Client 8: DR=0.9504, FPR=0.0600, Score=0.8933
  Client 9: DR=0.9472, FPR=0.0600, Score=0.8904
  Client 10: DR=0.9472, FPR=0.0600, Score=0.8903
  Client 11: DR=0.9472, FPR=0.0600, Score=0.8903
  Client 12: DR=0.9503, FPR=0.0600, Score=0.8933
  Client 13: DR=0.9472, FPR=0.0600, Score=0.8903
  Client 14: DR=0.9504, FPR=0.0600, Score=0.8933
  Client 15: DR=0.9472, FPR=0.0600, Score=0.8903
  Client 16: DR=0.9504, FPR=0.0600, Score=0.8933
  Client 17: DR=0.9503, FPR=0.0600, Score=0.8933
  Client 18: DR=0.9472, FPR=0.0600, Score=0.8904
  Client 19: DR=0.9504, FPR=0.0600, Score=0.8933
Round 19: α = [0.05000035209577465, 0.04999986466895219, 0.04999986466895219, 0.04999986466895219, 0.050000621582618546, 0.05000035209577465, 0.04999986466895219, 0.05000035209577465, 0.04999986466895219, 0.04999986466895219, 0.04999986466895219, 0.04999986466895219, 0.04999986466895219, 0.05000035209577465, 0.04999986466895219, 0.04999986466895219, 0.04999986466895219, 0.04999986466895219, 0.04999986466895219, 0.04999986466895219]
  Client 0: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 1: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 2: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 3: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 4: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 5: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 6: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 7: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 8: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 9: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 10: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 11: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 12: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 13: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 14: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 15: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 16: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 17: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 18: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 19: DR=0.9504, FPR=0.0586, Score=0.8947
Round 20: α = [0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]
  Client 0: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 1: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 2: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 3: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 4: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 5: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 6: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 7: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 8: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 9: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 10: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 11: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 12: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 13: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 14: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 15: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 16: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 17: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 18: DR=0.9504, FPR=0.0586, Score=0.8947
  Client 19: DR=0.9504, FPR=0.0586, Score=0.8947
