Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 20
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 62529, 'n_jobs': -1, 'max_depth': 9, 'learning_rate': 0.20211525651495557, 'n_estimators': 900, 'min_child_weight': 1, 'gamma': 0.0011375210935630209, 'subsample': 0.8669667098532958, 'colsample_bytree': 0.9319591927218307, 'max_delta_step': 8}
Optimal Threshold: 0.0200
Accuracy: 0.9207496263
Detection Rate: 0.8212631579
False Positive Rate: 0.0084856804

--- Per-Round Attention Weights ---
Round 1: α = [0.04997959296819197, 0.049942931593304714, 0.04987460914177444, 0.050151881366338934, 0.04992168227899728, 0.05002485461321031, 0.04997119944595175, 0.05010731284729309, 0.049933658332130613, 0.05001206742934608, 0.05020391553370152, 0.05008887936878939, 0.04990685919074356, 0.05011958487754749, 0.05002586202873866, 0.05012218693035185, 0.04978257255310012, 0.04988524805651099, 0.050011760854997346, 0.049933340588979795]
  Client 0: DR=0.8729, FPR=0.0067, Score=0.8670
  Client 17: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 18: DR=0.7557, FPR=0.0002, Score=0.7555
  Client 19: DR=0.7556, FPR=0.0002, Score=0.7555
Round 17: α = [0.049999525723447825, 0.05000213218556872, 0.05000213218556872, 0.0499989444182762, 0.049999913263983606, 0.05000049458041937, 0.04999971949334024, 0.0499989444182762, 0.049997200543311276, 0.05000049458041937, 0.04999933195430634, 0.049997975591342066, 0.05000213218556872, 0.0500002417606197, 0.04999913818591581, 0.04999933195430634, 0.04999913818591581, 0.05000213218556872, 0.05000213218556872, 0.0499989444182762]
  Client 0: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 1: DR=0.9937, FPR=0.9569, Score=0.0428
  Client 2: DR=0.9937, FPR=0.9569, Score=0.0428
  Client 3: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 4: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 5: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 6: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 7: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 8: DR=0.9938, FPR=0.9570, Score=0.0427
  Client 9: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 10: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 11: DR=0.9938, FPR=0.9570, Score=0.0428
  Client 12: DR=0.9937, FPR=0.9569, Score=0.0428
  Client 13: DR=0.9937, FPR=0.9569, Score=0.0428
  Client 14: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 15: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 16: DR=0.9938, FPR=0.9569, Score=0.0428
  Client 17: DR=0.9937, FPR=0.9569, Score=0.0428
  Client 18: DR=0.9937, FPR=0.9569, Score=0.0428
  Client 19: DR=0.9938, FPR=0.9569, Score=0.0428
Round 18: α = [0.04998912377399347, 0.04997885249385383, 0.049995152855135526, 0.05000639081038935, 0.05001900225496776, 0.04997980753320469, 0.049997345428559735, 0.05000776146553918, 0.05000173086388302, 0.04998939780736249, 0.049995152855135526, 0.0499770677928223, 0.049998715835779264, 0.04998994587860715, 0.04998172544083637, 0.050036828197110014, 0.050004746073799344, 0.05000118266343214, 0.050022841151975, 0.05002722882361394]
  Client 0: DR=0.7230, FPR=0.0001, Score=0.7229
  Client 1: DR=0.7228, FPR=0.0001, Score=0.7227
  Client 2: DR=0.7231, FPR=0.0001, Score=0.7230
  Client 3: DR=0.7233, FPR=0.0001, Score=0.7233
  Client 4: DR=0.7236, FPR=0.0001, Score=0.7235
  Client 5: DR=0.7228, FPR=0.0001, Score=0.7227
  Client 6: DR=0.7232, FPR=0.0001, Score=0.7231
  Client 7: DR=0.7234, FPR=0.0001, Score=0.7233
  Client 8: DR=0.7233, FPR=0.0001, Score=0.7232
  Client 9: DR=0.7230, FPR=0.0001, Score=0.7229
  Client 10: DR=0.7231, FPR=0.0001, Score=0.7230
  Client 11: DR=0.7228, FPR=0.0001, Score=0.7227
  Client 12: DR=0.7232, FPR=0.0001, Score=0.7231
  Client 13: DR=0.7230, FPR=0.0001, Score=0.7229
  Client 14: DR=0.7229, FPR=0.0001, Score=0.7228
  Client 15: DR=0.7240, FPR=0.0001, Score=0.7239
  Client 16: DR=0.7233, FPR=0.0001, Score=0.7232
  Client 17: DR=0.7232, FPR=0.0001, Score=0.7232
  Client 18: DR=0.7237, FPR=0.0001, Score=0.7236
  Client 19: DR=0.7238, FPR=0.0001, Score=0.7237
Round 19: α = [0.04999668058376007, 0.05000556120504562, 0.050002106235598934, 0.049998402387681405, 0.04998874793157497, 0.050018192877616045, 0.04999319297560985, 0.05001373461514893, 0.04999223524887067, 0.04999572280944875, 0.049998812019624125, 0.05001097661282261, 0.050014100002816086, 0.04999454923875855, 0.04999571177931384, 0.04999900579102658, 0.04998466873540539, 0.05000364545426375, 0.04999707914871181, 0.049996874346902094]
  Client 0: DR=0.9938, FPR=0.9597, Score=0.0400
  Client 1: DR=0.9938, FPR=0.9596, Score=0.0402
  Client 2: DR=0.9938, FPR=0.9596, Score=0.0401
  Client 3: DR=0.9938, FPR=0.9597, Score=0.0400
  Client 4: DR=0.9938, FPR=0.9599, Score=0.0399
  Client 5: DR=0.9938, FPR=0.9593, Score=0.0404
  Client 6: DR=0.9938, FPR=0.9598, Score=0.0399
  Client 7: DR=0.9938, FPR=0.9594, Score=0.0404
  Client 8: DR=0.9938, FPR=0.9598, Score=0.0399
  Client 9: DR=0.9938, FPR=0.9598, Score=0.0400
  Client 10: DR=0.9938, FPR=0.9597, Score=0.0401
  Client 11: DR=0.9938, FPR=0.9595, Score=0.0403
  Client 12: DR=0.9938, FPR=0.9594, Score=0.0404
  Client 13: DR=0.9938, FPR=0.9598, Score=0.0400
  Client 14: DR=0.9938, FPR=0.9598, Score=0.0400
  Client 15: DR=0.9938, FPR=0.9597, Score=0.0401
  Client 16: DR=0.9938, FPR=0.9600, Score=0.0398
  Client 17: DR=0.9938, FPR=0.9596, Score=0.0402
  Client 18: DR=0.9938, FPR=0.9597, Score=0.0400
  Client 19: DR=0.9938, FPR=0.9597, Score=0.0400
Round 20: α = [0.04991015096131925, 0.05005933086082726, 0.05003284458271592, 0.04986654447224483, 0.05002942933917138, 0.050013949799201714, 0.05000173836744494, 0.05010093412264966, 0.04998407526815141, 0.05007427522728483, 0.05006559039470269, 0.0500656426392522, 0.050081837362416316, 0.050036435985345226, 0.04990823585991069, 0.04994490913665376, 0.04996639297880509, 0.05003314469258329, 0.049931769343922974, 0.049892768605396674]
  Client 0: DR=0.7666, FPR=0.0001, Score=0.7665
  Client 1: DR=0.7696, FPR=0.0002, Score=0.7695
  Client 2: DR=0.7691, FPR=0.0002, Score=0.7689
  Client 3: DR=0.7657, FPR=0.0001, Score=0.7656
  Client 4: DR=0.7690, FPR=0.0002, Score=0.7689
  Client 5: DR=0.7687, FPR=0.0001, Score=0.7686
  Client 6: DR=0.7684, FPR=0.0002, Score=0.7683
  Client 7: DR=0.7704, FPR=0.0001, Score=0.7703
  Client 8: DR=0.7681, FPR=0.0001, Score=0.7680
  Client 9: DR=0.7699, FPR=0.0002, Score=0.7698
  Client 10: DR=0.7697, FPR=0.0002, Score=0.7696
  Client 11: DR=0.7697, FPR=0.0002, Score=0.7696
  Client 12: DR=0.7700, FPR=0.0002, Score=0.7699
  Client 13: DR=0.7691, FPR=0.0001, Score=0.7690
  Client 14: DR=0.7666, FPR=0.0001, Score=0.7664
  Client 15: DR=0.7673, FPR=0.0001, Score=0.7672
  Client 16: DR=0.7677, FPR=0.0002, Score=0.7676
  Client 17: DR=0.7691, FPR=0.0001, Score=0.7689
  Client 18: DR=0.7670, FPR=0.0001, Score=0.7669
  Client 19: DR=0.7663, FPR=0.0002, Score=0.7661
