Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 20
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 62529, 'n_jobs': -1, 'max_depth': 3, 'learning_rate': 0.017462960628932028, 'n_estimators': 850, 'min_child_weight': 2, 'gamma': 0.6008466563824473, 'subsample': 0.8874331341725578, 'colsample_bytree': 0.7409548092577293, 'max_delta_step': 2}
Optimal Threshold: 0.5200
Accuracy: 0.9645165724
Detection Rate: 0.8887765922
False Positive Rate: 0.0071890793

--- Per-Round Attention Weights ---
Round 1: α = [0.06475021818175043, 0.04154270326906724, 0.031832929647192254, 0.051283842946121205, 0.05127338072049104, 0.031832929647192254, 0.056526584386020054, 0.06715762409506425, 0.04811693674678629, 0.031832929647192254, 0.06721175870794922, 0.07224729494912703, 0.06119188359008557, 0.06848784262013449, 0.031832929647192254, 0.05909952108132081, 0.031832929647192254, 0.031832929647192254, 0.038657626407787825, 0.06145520441514104]
  Client 0: DR=0.7177, FPR=0.0107, Score=0.7100
  Client 17: DR=0.8892, FPR=0.0080, Score=0.8821
  Client 18: DR=0.8892, FPR=0.0080, Score=0.8821
  Client 19: DR=0.8893, FPR=0.0080, Score=0.8821
Round 17: α = [0.049997968605284035, 0.05000035975516705, 0.04999822551070847, 0.04999869630341356, 0.05000108781883987, 0.05000035975516705, 0.05000108781883987, 0.05000138785455871, 0.049999845713398446, 0.05000035975516705, 0.050001130827728966, 0.05000035975516705, 0.0499979255845943, 0.049998953212326794, 0.05000035975516705, 0.05000035975516705, 0.05000134484519815, 0.05000134484519815, 0.04999771170117965, 0.050001130827728966]
  Client 0: DR=0.8897, FPR=0.0076, Score=0.8830
  Client 1: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 2: DR=0.8897, FPR=0.0076, Score=0.8830
  Client 3: DR=0.8897, FPR=0.0076, Score=0.8830
  Client 4: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 5: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 6: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 7: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 8: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 9: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 10: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 11: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 12: DR=0.8897, FPR=0.0076, Score=0.8830
  Client 13: DR=0.8897, FPR=0.0076, Score=0.8830
  Client 14: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 15: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 16: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 17: DR=0.8894, FPR=0.0072, Score=0.8830
  Client 18: DR=0.8897, FPR=0.0076, Score=0.8830
  Client 19: DR=0.8894, FPR=0.0072, Score=0.8830
Round 18: α = [0.04999676693797491, 0.05000050233299063, 0.05000015536460692, 0.05000015536460692, 0.05000015536460692, 0.05000105711546053, 0.05000015536460692, 0.05000015536460692, 0.05000050233299063, 0.05000015536460692, 0.0500002453650426, 0.05000015536460692, 0.05000015536460692, 0.050000459316630344, 0.05000015536460692, 0.050001357058357065, 0.050000459316630344, 0.05000105711546053, 0.0499959964456686, 0.050000198381331636]
  Client 0: DR=0.8899, FPR=0.0079, Score=0.8829
  Client 1: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 2: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 3: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 4: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 5: DR=0.8898, FPR=0.0076, Score=0.8830
  Client 6: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 7: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 8: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 9: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 10: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 11: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 12: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 13: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 14: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 15: DR=0.8898, FPR=0.0076, Score=0.8830
  Client 16: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 17: DR=0.8898, FPR=0.0076, Score=0.8830
  Client 18: DR=0.8899, FPR=0.0079, Score=0.8829
  Client 19: DR=0.8896, FPR=0.0074, Score=0.8830
Round 19: α = [0.05000140822158056, 0.05000140822158056, 0.04999771985689161, 0.05000140822158056, 0.05000140822158056, 0.05000140822158056, 0.0499965646796643, 0.05000140822158056, 0.0499968215628539, 0.050001151254485066, 0.05000140822158056, 0.05000136520381498, 0.05000140822158056, 0.05000140822158056, 0.04999771985689161, 0.05000140822158056, 0.05000136520381498, 0.04999652166068327, 0.04999528028351413, 0.05000140822158056]
  Client 0: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 1: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 2: DR=0.8899, FPR=0.0079, Score=0.8829
  Client 3: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 4: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 5: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 6: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 7: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 8: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 9: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 10: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 11: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 12: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 13: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 14: DR=0.8899, FPR=0.0079, Score=0.8829
  Client 15: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 16: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 17: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 18: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 19: DR=0.8896, FPR=0.0074, Score=0.8830
Round 20: α = [0.04999802962360649, 0.049995114684518054, 0.05000217924828899, 0.04999974062402255, 0.04999995678869017, 0.05000217924828899, 0.05000217924828899, 0.04999403837911351, 0.05000702369621121, 0.05000217924828899, 0.05000217924828899, 0.05000217924828899, 0.05000217924828899, 0.05000020324297854, 0.049995114684518054, 0.04999995678869017, 0.05000217924828899, 0.05000217924828899, 0.04999159805253542, 0.04999961020051505]
  Client 0: DR=0.8894, FPR=0.0074, Score=0.8828
  Client 1: DR=0.8896, FPR=0.0077, Score=0.8828
  Client 2: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 3: DR=0.8895, FPR=0.0074, Score=0.8829
  Client 4: DR=0.8895, FPR=0.0074, Score=0.8829
  Client 5: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 6: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 7: DR=0.8898, FPR=0.0079, Score=0.8828
  Client 8: DR=0.8896, FPR=0.0074, Score=0.8830
  Client 9: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 10: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 11: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 12: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 13: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 14: DR=0.8896, FPR=0.0077, Score=0.8828
  Client 15: DR=0.8895, FPR=0.0074, Score=0.8829
  Client 16: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 17: DR=0.8897, FPR=0.0077, Score=0.8829
  Client 18: DR=0.8895, FPR=0.0077, Score=0.8827
  Client 19: DR=0.8897, FPR=0.0077, Score=0.8829
