Final results using Attention-Weighted FedXgbBagging:
Total rounds: 20
Number of participating clients: 20
XGBoost params: {'objective': 'binary:logistic', 'eval_metric': 'logloss', 'seed': 79397, 'n_jobs': -1, 'max_depth': 9, 'learning_rate': 0.20211525651495557, 'n_estimators': 900, 'min_child_weight': 1, 'gamma': 0.0011375210935630209, 'subsample': 0.8669667098532958, 'colsample_bytree': 0.9319591927218307, 'max_delta_step': 8}
Optimal Threshold: 0.9900
Accuracy: 0.4042439931
Detection Rate: 0.8167543860
False Positive Rate: 0.8891745180

--- Per-Round Attention Weights ---
Round 1: α = [0.04992953793870473, 0.04988324595606143, 0.049872446314821996, 0.0500919393855442, 0.04987848889040394, 0.05009269717060719, 0.05015394126154626, 0.050071214368298846, 0.05014249019099105, 0.04986850619540605, 0.05017333628596637, 0.0501147284773493, 0.04987485490335442, 0.04992760014964459, 0.04986934845309886, 0.05001965763685321, 0.050043555674456945, 0.049906083251048936, 0.050162683679376444, 0.049923643816465205]
  Client 0: DR=0.8624, FPR=0.0019, Score=0.8607
  Client 17: DR=0.8966, FPR=0.9052, Score=0.0850
  Client 18: DR=0.8962, FPR=0.9051, Score=0.0851
  Client 19: DR=0.8965, FPR=0.9048, Score=0.0853
Round 17: α = [0.050010347276236496, 0.050006347848104295, 0.050003932829248296, 0.04998958516713385, 0.04999212774920952, 0.04999238837543322, 0.049994853871175596, 0.04999158336287219, 0.050003162307271504, 0.05000353328169727, 0.05001024339764715, 0.05000368068269279, 0.049992799651166424, 0.050012529032013135, 0.04999762340349348, 0.04999392626027964, 0.05000234819994069, 0.05000230519928473, 0.049999197943601595, 0.04999748416149806]
  Client 0: DR=0.8434, FPR=0.0212, Score=0.8256
  Client 1: DR=0.8434, FPR=0.0212, Score=0.8255
  Client 2: DR=0.8433, FPR=0.0212, Score=0.8254
  Client 3: DR=0.8432, FPR=0.0214, Score=0.8252
  Client 4: DR=0.8431, FPR=0.0212, Score=0.8252
  Client 5: DR=0.8433, FPR=0.0214, Score=0.8252
  Client 6: DR=0.8432, FPR=0.0212, Score=0.8253
  Client 7: DR=0.8432, FPR=0.0213, Score=0.8252
  Client 8: DR=0.8433, FPR=0.0212, Score=0.8254
  Client 9: DR=0.8432, FPR=0.0211, Score=0.8254
  Client 10: DR=0.8434, FPR=0.0212, Score=0.8256
  Client 11: DR=0.8432, FPR=0.0211, Score=0.8254
  Client 12: DR=0.8430, FPR=0.0211, Score=0.8252
  Client 13: DR=0.8435, FPR=0.0211, Score=0.8256
  Client 14: DR=0.8432, FPR=0.0213, Score=0.8253
  Client 15: DR=0.8431, FPR=0.0211, Score=0.8252
  Client 16: DR=0.8432, FPR=0.0211, Score=0.8254
  Client 17: DR=0.8434, FPR=0.0214, Score=0.8254
  Client 18: DR=0.8432, FPR=0.0212, Score=0.8254
  Client 19: DR=0.8432, FPR=0.0212, Score=0.8253
Round 18: α = [0.04999141571334281, 0.04997973826937916, 0.050019819218348825, 0.04999696555415278, 0.04997943075839036, 0.050008426594842, 0.05000200138299441, 0.04999451129625601, 0.0500273994009462, 0.049987692496531316, 0.0499960347154823, 0.05000722959036519, 0.05000470584550056, 0.05001567479541991, 0.050012719516084755, 0.04999371137688996, 0.04998722103430339, 0.05000347137432739, 0.04998846946842711, 0.05000336159801561]
  Client 0: DR=0.8892, FPR=0.9074, Score=0.0823
  Client 1: DR=0.8876, FPR=0.9075, Score=0.0821
  Client 2: DR=0.8908, FPR=0.9070, Score=0.0829
  Client 3: DR=0.8911, FPR=0.9075, Score=0.0824
  Client 4: DR=0.8892, FPR=0.9077, Score=0.0821
  Client 5: DR=0.8893, FPR=0.9071, Score=0.0826
  Client 6: DR=0.8899, FPR=0.9073, Score=0.0825
  Client 7: DR=0.8894, FPR=0.9074, Score=0.0824
  Client 8: DR=0.8929, FPR=0.9070, Score=0.0830
  Client 9: DR=0.8876, FPR=0.9074, Score=0.0822
  Client 10: DR=0.8885, FPR=0.9073, Score=0.0824
  Client 11: DR=0.8889, FPR=0.9071, Score=0.0826
  Client 12: DR=0.8889, FPR=0.9071, Score=0.0826
  Client 13: DR=0.8902, FPR=0.9070, Score=0.0828
  Client 14: DR=0.8914, FPR=0.9072, Score=0.0827
  Client 15: DR=0.8891, FPR=0.9074, Score=0.0824
  Client 16: DR=0.8898, FPR=0.9076, Score=0.0822
  Client 17: DR=0.8909, FPR=0.9073, Score=0.0825
  Client 18: DR=0.8907, FPR=0.9077, Score=0.0822
  Client 19: DR=0.8885, FPR=0.9071, Score=0.0825
Round 19: α = [0.049998201098846944, 0.04999443331924897, 0.04999345039586395, 0.050006392375177594, 0.05001036284360851, 0.0500065892957303, 0.04998524199235778, 0.050010498852831126, 0.04999079993874789, 0.049999413242241275, 0.05000221791890667, 0.05001049712067672, 0.05000419363830453, 0.049990939410092486, 0.05000674627997977, 0.049994747177714176, 0.04999641126442067, 0.05000382845343903, 0.04999223954175623, 0.05000279584005537]
  Client 0: DR=0.8049, FPR=0.0178, Score=0.7906
  Client 1: DR=0.8049, FPR=0.0179, Score=0.7905
  Client 2: DR=0.8051, FPR=0.0181, Score=0.7905
  Client 3: DR=0.8052, FPR=0.0179, Score=0.7908
  Client 4: DR=0.8052, FPR=0.0178, Score=0.7909
  Client 5: DR=0.8050, FPR=0.0177, Score=0.7908
  Client 6: DR=0.8049, FPR=0.0180, Score=0.7904
  Client 7: DR=0.8053, FPR=0.0180, Score=0.7909
  Client 8: DR=0.8049, FPR=0.0179, Score=0.7905
  Client 9: DR=0.8050, FPR=0.0178, Score=0.7906
  Client 10: DR=0.8051, FPR=0.0178, Score=0.7907
  Client 11: DR=0.8052, FPR=0.0178, Score=0.7909
  Client 12: DR=0.8052, FPR=0.0179, Score=0.7907
  Client 13: DR=0.8051, FPR=0.0182, Score=0.7905
  Client 14: DR=0.8050, FPR=0.0177, Score=0.7908
  Client 15: DR=0.8049, FPR=0.0178, Score=0.7905
  Client 16: DR=0.8052, FPR=0.0182, Score=0.7906
  Client 17: DR=0.8049, FPR=0.0176, Score=0.7907
  Client 18: DR=0.8051, FPR=0.0181, Score=0.7905
  Client 19: DR=0.8049, FPR=0.0176, Score=0.7907
Round 20: α = [0.04998732937635011, 0.04998603237972772, 0.05001221589388677, 0.05001552984542532, 0.04998658006674077, 0.04999398593471838, 0.050012096136031886, 0.05001303866483432, 0.04999686079169848, 0.050012496117695086, 0.050007425803364536, 0.050003067183351055, 0.049993538690338284, 0.050005350027554366, 0.050004264594946245, 0.04999789091155996, 0.0499911812666147, 0.04999664627523241, 0.04999491720235256, 0.049989552837577146]
  Client 0: DR=0.9019, FPR=0.9131, Score=0.0783
  Client 1: DR=0.9014, FPR=0.9131, Score=0.0783
  Client 2: DR=0.9026, FPR=0.9126, Score=0.0788
  Client 3: DR=0.9033, FPR=0.9126, Score=0.0789
  Client 4: DR=0.9009, FPR=0.9130, Score=0.0783
  Client 5: DR=0.9025, FPR=0.9130, Score=0.0785
  Client 6: DR=0.9026, FPR=0.9126, Score=0.0788
  Client 7: DR=0.9028, FPR=0.9126, Score=0.0789
  Client 8: DR=0.9032, FPR=0.9130, Score=0.0785
  Client 9: DR=0.9026, FPR=0.9126, Score=0.0789
  Client 10: DR=0.9015, FPR=0.9126, Score=0.0788
  Client 11: DR=0.9007, FPR=0.9127, Score=0.0787
  Client 12: DR=0.9025, FPR=0.9130, Score=0.0785
  Client 13: DR=0.9011, FPR=0.9127, Score=0.0787
  Client 14: DR=0.9008, FPR=0.9126, Score=0.0787
  Client 15: DR=0.9035, FPR=0.9131, Score=0.0786
  Client 16: DR=0.9027, FPR=0.9131, Score=0.0784
  Client 17: DR=0.9032, FPR=0.9130, Score=0.0785
  Client 18: DR=0.9029, FPR=0.9131, Score=0.0785
  Client 19: DR=0.9015, FPR=0.9130, Score=0.0784
